file_id,source_url,citation,citation_full,case_title
5c90057f-87ed-4d2b-a8c3-b8c5a8426bb5,https://casetext.com/case/comm-for-idahos-high-desert-v-yost,881 F. Supp. 1457,881 F. Supp. 1457 (D. Idaho 1995),Comm. for Idaho's High Desert v. Yost
e5a96625-4293-4d0c-b56d-ac5e12f3c14c,https://casetext.com/case/pinterest-inc-v-pintrips-inc-7,140 F. Supp. 3d 997,140 F. Supp. 3d 997 (N.D. Cal. 2015),"Pinterest, Inc. v. Pintrips, Inc."
cc24e289-f92d-4835-9d92-8a4aaf46502b,https://casetext.com/case/network-auto-v-advanced-sys-con?sort=relevance&resultsNav=false&q=,638 F.3d 1137,638 F.3d 1137 (9th Cir. 2011),"Network Automation, Inc. v. Advanced Systems Concepts, Inc."
a154af70-ff87-4539-88df-7a4afa0b5af7,https://casetext.com/case/gotocom-inc-v-walt-disney-co?sort=relevance&resultsNav=false&q=,202 F.3d 1199,202 F.3d 1199 (9th Cir. 2000),"Goto.com, Inc. v. Walt Disney Co."
c1a67afa-0e60-4f96-9a26-87e2cda6d604,https://casetext.com/case/m2-software-inc-v-madacy-entertainment-2?sort=relevance&resultsNav=false&q=,421 F.3d 1073,421 F.3d 1073 (9th Cir. 2005),"M2 Software, Inc. v. Madacy Entertainment"
9204b0cf-29ac-4512-b8a1-c04760c1aa9e,https://casetext.com/case/playboy-enterprises-v-netscape-comm?sort=relevance&resultsNav=false&q=,354 F.3d 1020,354 F.3d 1020 (9th Cir. 2004),Playboy Enterprises v. Netscape Comm
93ecff06-09f4-4cdf-b802-cdffa2e511cc,https://casetext.com/case/abercromrie-fitch-co-v-moose?sort=relevance&resultsNav=false&q=,486 F.3d 629,486 F.3d 629 (9th Cir. 2007),Abercromrie Fitch Co. v. Moose
1b793648-bb27-4bd6-911e-af1c65156c8e,https://casetext.com/case/wendt-v-host-international-inc?sort=relevance&resultsNav=false&q=,125 F.3d 806,125 F.3d 806 (9th Cir. 1997),"Wendt v. Host International, Inc."
a70526c8-344d-406a-82a4-b3f1728209b9,https://casetext.com/case/jerden-v-amstutz,430 F.3d 1231,430 F.3d 1231 (9th Cir. 2005),Jerden v. Amstutz
e2e757fd-090e-4f93-b828-d3be1914160b,https://casetext.com/case/white-v-samsung-electronics-america-inc?sort=relevance&resultsNav=false&q=,971 F.2d 1395,971 F.2d 1395 (9th Cir. 1992),"White v. Samsung Electronics America, Inc."
15080826-07ca-493c-8945-502b22ca7aff,https://casetext.com/case/oliveira-v-frito-lay-inc,251 F.3d 56,251 F.3d 56 (2d Cir. 2001),"Oliveira v. Frito-Lay, Inc."
9847ec1e-dcaf-4f38-b539-366d65b52868,https://casetext.com/case/bondar-v-lasplash-cosmetics,12 Civ. 1417,"12 Civ. 1417 (SAS) (S.D.N.Y. Dec. 11, 2012)",Bondar v. LASplash Cosmetics
7fbfae67-f319-48a9-9bcc-6a1849ca2272,https://casetext.com/case/playboy-enterprises-inc-v-welles-2?sort=relevance&resultsNav=false&q=,279 F.3d 796,279 F.3d 796 (9th Cir. 2002),"Playboy Enterprises, Inc. v. Welles"
ecab2214-b8cf-4b56-bfbb-5098586b1e3c,https://casetext.com/case/intl-info-sys-sec-certification-consortium-inc-v-sec-univ-llc,823 F.3d 153,823 F.3d 153 (2d Cir. 2016),"International Information Systems Security Certification Consortium, Inc. v. Security University, LLC"
91445a2a-32e0-4860-90d3-c3f9b51d95b2,https://casetext.com/case/souza-v-exotic-island-enters-2,68 F.4th 99,68 F.4th 99 (2d Cir. 2023),Souza v. Exotic Island Enters.
a011b1ee-8883-4d32-b012-b1045622c0e2,https://casetext.com/case/frischs-restaurants-inc-v-elbys-big-boy?sort=relevance&resultsNav=false&q=,670 F.2d 642,670 F.2d 642 (6th Cir. 1982),"Frisch's Restaurants, Inc. v. Elby's Big Boy"
61b2ab4a-7934-44ec-b08f-30964333ae60,https://casetext.com/case/alpha-industries-v-alpha-steel-etc?sort=relevance&resultsNav=false&q=,616 F.2d 440,616 F.2d 440 (9th Cir. 1980),"Alpha Industries, Inc. v. Alpha Steel Tube & Shapes, Inc."
f8e99224-9f59-46d1-b73d-9cbc98ac6237,https://casetext.com/case/ykk-corp-v-jungwoo-zipper-co-ltd-cdcal-2002?sort=relevance&resultsNav=false&q=,213 F. Supp. 2d 1195,213 F. Supp. 2d 1195 (C.D. Cal. 2002),"YKK Corp. v. Jungwoo Zipper Co., Ltd."
51cb3049-72f7-4920-917a-219803e26b2b,https://casetext.com/case/rearden-llc-v-rearden-commerce-inc?sort=relevance&resultsNav=false&q=,683 F.3d 1190,683 F.3d 1190 (9th Cir. 2012),"Rearden LLC v. Rearden Commerce, Inc."
8ae17fa9-4992-49cf-b802-0bde0a48670d,https://casetext.com/case/fortune-dynamic-v-victorias-secret?sort=relevance&resultsNav=false&q=,618 F.3d 1025,618 F.3d 1025 (9th Cir. 2010),Fortune Dynamic v. Victoria's Secret
e413c570-4d34-44a8-89d5-d3fc74a63fa8,https://casetext.com/case/interstellar-starship-serv-ltd-v-epix-inc?sort=relevance&resultsNav=false&q=,304 F.3d 936,304 F.3d 936 (9th Cir. 2002),"Interstellar Starship Services, Ltd. v. Epix, Inc."
ea0649e9-eabc-4ba1-a7d0-d20e72ac01cf,https://casetext.com/case/kohler-co-v-bold-intl-fzco-rocell-bath-ltd,422 F. Supp. 3d 681,422 F. Supp. 3d 681 (E.D.N.Y. 2018),Kohler Co. v. Bold Int'l FZCO
f349313c-78bd-44fb-9328-3971b24062fe,https://casetext.com/case/perfumebaycom-v-ebay,506 F.3d 1165,506 F.3d 1165 (9th Cir. 2007),Perfumebay.com Inc. v. Ebay Inc.
d8e9e3d0-d432-4281-a311-c6dd1703c42b,https://casetext.com/case/trafficschoolcom-inc-v-edriver-inc,653 F.3d 820,653 F.3d 820 (9th Cir. 2011),"TrafficSchool.com, Inc. v. Edriver Inc."
aa85354e-74da-48c8-967c-8d63bbf9d729,https://casetext.com/case/au-tomotive-gold-v-volkswagen-op-america?sort=relevance&resultsNav=false&q=,457 F.3d 1062,457 F.3d 1062 (9th Cir. 2006),"Au-Tomotive Gold, Inc. v. Volkswagen of America, Inc."
e1e60c82-4a7f-4f60-bfe9-a4fd7d75744d,https://casetext.com/case/twentieth-century-fox-television-v-empire-distribution-inc,875 F.3d 1192,875 F.3d 1192 (9th Cir. 2017),"Twentieth Century Fox Television v. Empire Distribution, Inc."
00747b25-7242-449e-b9b5-f2be747235cc,https://casetext.com/case/punchbowl-inc-v-aj-press-llc,549 F. Supp. 3d 1061,549 F. Supp. 3d 1061 (C.D. Cal. 2021),"Punchbowl, Inc. v. AJ Press LLC"
b9fbb2d8-01d1-46ad-a46d-1ae9c6865cb9,https://casetext.com/case/columbia-pictures-indus-v-miramax-films,11 F. Supp. 2d 1179,11 F. Supp. 2d 1179 (C.D. Cal. 1998),"Columbia Pictures Industries, Inc. v. Miramax Films Corp."
b2512e14-dec0-4e3b-aca9-e5ae1d25c7ee,https://casetext.com/case/mattel-inc-v-walking-mountain-productions,353 F.3d 792,353 F.3d 792 (9th Cir. 2003),Mattel Inc. v. Walking Mountain Productions
5844e432-29b3-4042-9a1d-b52f103bf871,https://casetext.com/case/mount-hope-church-v-bash-back-2,705 F.3d 418,705 F.3d 418 (9th Cir. 2012),Mount Hope Church v. Bash Back!
f12be95c-39de-45a6-9be4-87b853e32b31,https://casetext.com/case/new-prods-corp-v-dickinson-wright-pllc-in-re-modern-plastics-corp-1,890 F.3d 244,890 F.3d 244 (6th Cir. 2018),"New Prods. Corp. v. Dickinson Wright, PLLC (In re Modern Plastics Corp.)"
57a08572-f2ef-4d65-93ea-dc6ca6584dc3,https://casetext.com/case/wall-data-v-los-angeles-cty-sheriffs-dept,447 F.3d 769,447 F.3d 769 (9th Cir. 2006),Wall Data v. Los Angeles Cty. Sheriff's Dept
8fb6221a-f873-4ee3-b669-1ba431d7947e,https://casetext.com/case/taylor-corp-v-four-seasons-greetings-llc-2,403 F.3d 958,403 F.3d 958 (8th Cir. 2005),"Taylor Corp. v. Four Seasons Greetings, LLC"
5cae5ad2-7851-43f9-8d97-71258e30e4ca,https://casetext.com/case/oracle-am-inc-v-google-llc,886 F.3d 1179,886 F.3d 1179 (Fed. Cir. 2018),"Oracle Am., Inc. v. Google LLC"
5f51380a-6da5-48d9-bb68-35348bbd4d35,https://casetext.com/case/northland-family-planning-clinic-inc-v-ctr-for-bioethical-reform,868 F. Supp. 2d 962,868 F. Supp. 2d 962 (C.D. Cal. 2012),"Northland Family Planning Clinic, Inc. v. Center for Bio-Ethical Reform"
9f537d6d-3614-4563-867e-91bd623af727,https://casetext.com/case/ford-motor-co-v-summit-motor-products-inc?,930 F.2d 277,930 F.2d 277 (3d Cir. 1991),"Ford Motor Co. v. Summit Motor Products, Inc."
7ebeb82d-bd9e-465c-ade7-7260aec27275,https://casetext.com/case/bensalem-tp-v-intl-surplus-lines-ins-co?sort=relevance&resultsNav=false&q=,38 F.3d 1303,38 F.3d 1303 (3d Cir. 1994),Bensalem Tp. v. Int'l Surplus Lines Ins. Co.
74da0ad5-a1a6-4cb5-80e7-50335b0da3b5,https://casetext.com/case/fisons-horticulture-inc-v-vigoro-industries?sort=relevance&resultsNav=false&q=,30 F.3d 466,30 F.3d 466 (3d Cir. 1994),"Fisons Horticulture, Inc. v. Vigoro Industries"
62181e55-37d1-414c-8d04-d39a3a9c35fb,https://casetext.com/case/rockland-mortg-v-shareholders-funding?sort=relevance&resultsNav=false&q=,835 F. Supp. 182,835 F. Supp. 182 (D. Del. 1993),Rockland Mortg. v. Shareholders Funding
dcd462ae-6faa-42ad-9ade-787aa8f730b4,https://casetext.com/case/new-balance-athletics-inc-v-usa-new-bunren-intl-co,424 F. Supp. 3d 334,424 F. Supp. 3d 334 (D. Del. 2019),"New Balance Athletics, Inc. v. USA New Bunren Int'l Co."
3e3d9612-3107-4dca-90cc-3fd2577dd8e3,https://casetext.com/case/jews-for-jesus-v-brodsky?sort=relevance&resultsNav=false&q=,993 F. Supp. 282,993 F. Supp. 282 (D.N.J. 1998),Jews for Jesus v. Brodsky
ef85da3f-3a81-4aeb-ad49-4041e1476b7c,https://casetext.com/case/covertech-fabricating-inc-v-tvm-bldg-prods-inc?sort=relevance&resultsNav=false&q=,124 F. Supp. 3d 489,124 F. Supp. 3d 489 (W.D. Pa. 2015),"Covertech Fabricating, Inc. v. TVM Building Products, Inc."
f7af77a3-d6a2-440e-8d3d-48af031c9579,https://casetext.com/case/commerce-natl-ins-ser-v-commerce-ins-agcy?sort=relevance&resultsNav=false&q=,214 F.3d 432,214 F.3d 432 (3d Cir. 2000),"Commerce Nat'l Ins. Servs., Inc. v. Commerce Ins. Agency, Inc."
ca9253b2-05b5-4eea-942c-0c50f78f324a,https://casetext.com/case/checkpoint-sys-v-check-point-software-tech,269 F.3d 270,269 F.3d 270 (3d Cir. 2001),Checkpoint Sys. v. Check Point Software Tech
d8324db7-7e11-4991-99d8-d2d46910fabe,https://casetext.com/case/commerce-nat-ins-serv-v-commerce-ins-agency?sort=relevance&resultsNav=false&q=,995 F. Supp. 490,995 F. Supp. 490 (D.N.J. 1998),Commerce Nat. Ins. Serv. v. Commerce Ins. Agency
20e215e4-2f01-494a-af4c-039258ae3a7d,https://casetext.com/case/kepner-tregoe-inc-v-executive-development-inc,79 F. Supp. 2d 474,79 F. Supp. 2d 474 (D.N.J. 1999),"Kepner-Tregoe, Inc. v. Executive Development, Inc."
26c3e91f-54db-4aa1-aed5-41fc3b7da9f3,https://casetext.com/case/summit-v-s-b-power-tool,121 F.3d 416,121 F.3d 416 (8th Cir. 1997),Summit v. S-B Power Tool
4710aac9-2107-4e52-bd66-a7c6740ecb0c,https://casetext.com/case/fisons-horticulture-inc-v-vigoro-industries,30 F.3d 466,30 F.3d 466 (3d Cir. 1994),"Fisons Horticulture, Inc. v. Vigoro Industries"
8ef60427-74a3-403d-a162-e595df5e695d,https://casetext.com/case/kos-pharmaceuticals-inc-v-andrx-corp,369 F.3d 700,369 F.3d 700 (3d Cir. 2004),"Kos Pharmaceuticals, Inc. v. Andrx Corp."
9a802afb-a620-4ed3-9deb-83d25e3f48b1,https://casetext.com/case/am-beverage-corp-v-diageo-n-am-inc,936 F. Supp. 2d 555,936 F. Supp. 2d 555 (W.D. Pa. 2013),"Am. Beverage Corp. v. Diageo N. Am., Inc."
d92d8cc6-9813-4a64-9721-c8dc192497ff,https://casetext.com/case/rockland-mortg-v-shareholders-funding,835 F. Supp. 182,835 F. Supp. 182 (D. Del. 1993),Rockland Mortg. v. Shareholders Funding
9aa306c4-739f-476e-b63f-424dc0652889,https://casetext.com/case/mitek-holdings-inc-v-arce-eng-co-inc,89 F.3d 1548,89 F.3d 1548 (11th Cir. 1996),"MiTek Holdings, Inc v. Arce Engineering Co."
8ea79556-cd7c-41df-8c59-19c4a5fbe699,https://casetext.com/case/iowa-state-university-v-american-broadcasting,621 F.2d 57,621 F.2d 57 (2d Cir. 1980),Iowa State University v. American Broadcasting
a7e584a5-021e-453e-94ef-05f4c70c41cb,https://casetext.com/case/rogers-v-koons-3,960 F.2d 301,960 F.2d 301 (2d Cir. 1992),Rogers v. Koons
0e978459-07d5-4d66-bfb8-c575caf066ac,https://casetext.com/case/duke-v-smith,13 F.3d 388,13 F.3d 388 (11th Cir. 1994),Duke v. Smith
dfa6d2d8-6ff6-44ca-83d8-aa4ccb6bfcdf,https://casetext.com/case/washington-v-davis,426 U.S. 229,426 U.S. 229 (1976),Washington v. Davis
9f583f6c-876f-4385-9cb1-7935a083825c,https://casetext.com/case/board-of-trustees-of-univ-of-alabama-v-garrett?,531 U.S. 356,531 U.S. 356 (2001),Board of Trustees of Univ. of Alabama v Garrett
807f200c-8c3f-4143-adfe-cfa973baecfa,https://casetext.com/case/hirabayashi-v-united-states?,320 U.S. 81,320 U.S. 81 (1943),Hirabayashi v. United States
86a4ecd0-efd5-462c-9636-7bccd6a5664a,https://casetext.com/case/bolling-v-sharpe?,347 U.S. 497,347 U.S. 497 (1954),Bolling v. Sharpe
7895890e-49d3-4f2a-bf42-ce9ad0f502ca,https://casetext.com/case/bush-v-vera?,517 U.S. 952,517 U.S. 952 (1996),Bush v. Vera
357bb41d-44e2-4232-a700-2138d496cc0d,https://casetext.com/case/loughrin-v-united-states?,573 U.S. 351,573 U.S. 351 (2014),Loughrin v. United States
5fd48397-188c-4f43-8ead-25d87215f6d9,https://casetext.com/case/us-v-blaine-county-montana?,363 F.3d 897,363 F.3d 897 (9th Cir. 2004),"U.S. v. Blaine County, Montana"
1e464a27-7849-469f-8805-0f650696dfbc,https://casetext.com/case/growe-v-emison?,507 U.S. 25,507 U.S. 25 (1993),Growe v. Emison
28636195-6d00-4b4f-a5a1-98a4d0cbf36b,https://casetext.com/case/kumho-tire-co-v-carmichael?,526 U.S. 137,526 U.S. 137 (1999),Kumho Tire Co. v. Carmichael
bcd55ff1-945d-40b1-b991-b7155dc70b45,https://casetext.com/case/desert-palace-inc-v-costa-3?,539 U.S. 90,539 U.S. 90 (2003),"Desert Palace, Inc. v. Costa"
21c8dc57-e161-4c63-9eef-e1fec6ddd87c,https://casetext.com/case/beer-v-united-states-4?,425 U.S. 130,425 U.S. 130 (1976),Beer v. United States
2f5dbf8b-e1ba-407e-9d6c-92b807234420,https://casetext.com/case/unicolors-inc-v-urban-outfitters-inc-1,853 F.3d 980,853 F.3d 980 (9th Cir. 2017),"Unicolors, Inc. v. Urban Outfitters, Inc."
8f5f81c3-6b0e-4adc-a113-a87e3af62615,https://casetext.com/case/berkic-v-crichton,761 F.2d 1289,761 F.2d 1289 (9th Cir. 1985),Berkic v. Crichton
67d90445-d114-4758-bc1a-b8aa5052fa0a,https://casetext.com/case/fitzgerald-pub-co-inc-v-baylor-pub-co,807 F.2d 1110,807 F.2d 1110 (2d Cir. 1986),"Fitzgerald Pub. Co., Inc. v. Baylor Pub. Co."
d1924cfc-f5b4-4a34-a265-b3c9db7a01dc,https://casetext.com/case/thompson-v-hubbard-2,131 U.S. 123,131 U.S. 123 (1889),Thompson v. Hubbard
de39fef0-fa77-4295-9eed-b15bba7b7b30,https://casetext.com/case/freeman-v-the-trade-register-inc,173 F. 419,173 F. 419 (9th Cir. 1909),"Freeman v. the Trade Register, Inc."
48ff21e6-a6f6-4e96-8e4c-7731739f2e63,https://casetext.com/case/dawson-chemical-company-v-rohm-and-haas-company,448 U.S. 176,448 U.S. 176 (1980),Dawson Chemical Co. v. Rohm & Haas Co.
c2acaa27-775b-4e6b-a071-4650e2b7c77e,https://casetext.com/case/zobmondo-entertainment-v-falls-media,602 F.3d 1108,602 F.3d 1108 (9th Cir. 2010),Zobmondo Entertainment v. Falls Media
80b5e400-f1f2-48c1-932a-a47a98900e52,https://casetext.com/case/turnell-v-centimark-corp-2,796 F.3d 656,796 F.3d 656 (7th Cir. 2015),Turnell v. CentiMark Corp.
21b69a3a-8725-4044-97d7-67b94f630b1a,https://casetext.com/case/jl-beverage-co-v-jim-beam-brands-co-1,828 F.3d 1098,828 F.3d 1098 (9th Cir. 2016),JL Beverage Co. v. Jim Beam Brands Co.
b0bbac69-96b9-4443-a420-549c4f9e618c,https://casetext.com/case/treemo-inc-v-flipboard-inc-1,53 F. Supp. 3d 1342,53 F. Supp. 3d 1342 (W.D. Wash. 2014),"Treemo, Inc. v. Flipboard, Inc."
8d6c7638-aaf2-4c2e-ace5-985bbe89dab4,https://casetext.com/case/peter-pan-fabrics-inc-v-martin-weiner-corp,274 F.2d 487,274 F.2d 487 (2d Cir. 1960),"Peter Pan Fabrics, Inc. v. Martin Weiner Corp."
51ec785b-5b3b-44df-a7d4-5790692ebf3f,https://casetext.com/case/arutunoff-v-oklahoma-state-election-bd,687 F.2d 1375,687 F.2d 1375 (10th Cir. 1982),Arutunoff v. Oklahoma State Election Bd.
18db7b06-785d-4f2e-8264-4f67ba916061,https://casetext.com/case/united-states-v-booker-125,63 F.4th 1254,63 F.4th 1254 (10th Cir. 2023),United States v. Booker
2c539f83-957d-4454-b8bd-9f575096d029,https://casetext.com/case/united-states-v-faunce,66 F.4th 1244,66 F.4th 1244 (10th Cir. 2023),United States v. Faunce
0c5f88cd-34d6-4efa-ac3e-8bb5d18dc25c,https://casetext.com/case/hynes-v-squillace,143 F.3d 653,143 F.3d 653 (2d Cir. 1998),Hynes v. Squillace
f44b2d70-219a-45d8-8611-11ecf16c15bc,https://casetext.com/case/mister-donut-of-am-inc-v-mr-donut-inc,418 F.2d 838,418 F.2d 838 (9th Cir. 1969),"Mister Donut of Am., Inc. v. Mr. Donut, Inc."
31abf439-9a8e-4ddc-a7dd-1d41d99b42f6,https://casetext.com/case/golden-door-inc-v-odisho-2,437 F. Supp. 956,437 F. Supp. 956 (N.D. Cal. 1977),"Golden Door, Inc. v. Odisho"
df1d0b55-d694-45d5-98d8-37cfa2c97f26,https://casetext.com/case/golden-door-inc-v-odisho,646 F.2d 347,646 F.2d 347 (9th Cir. 1980),"Golden Door, Inc. v. Odisho"
ff521d12-2c58-4576-9c41-15eb5922111b,https://casetext.com/case/fuddruckers-inc-v-docs-br-others-inc,826 F.2d 837,826 F.2d 837 (9th Cir. 1987),"Fuddruckers, Inc. v. Doc's B.R. Others, Inc."
d7a009ff-0b61-4547-9f31-bc4e5a49372c,https://casetext.com/case/clicks-billiards-inc-v-sixshooters-inc,251 F.3d 1252,251 F.3d 1252 (9th Cir. 2001),Clicks Billiards Inc. v. Sixshooters Inc.
33c40d6f-1093-44ee-a495-2972118461ca,https://casetext.com/case/brighton-collectibles-inc-v-rk-tex-leather-mfg,923 F. Supp. 2d 1245,923 F. Supp. 2d 1245 (S.D. Cal. 2013),"Brighton Collectibles, Inc. v. RK Texas Leather Mfg."
4f73f4b6-c85a-4d01-843e-404564cf93fc,https://casetext.com/case/price-v-loreal-usa-inc,17 Civ. 614,"17 Civ. 614 (LGS) (S.D.N.Y. Aug. 24, 2020)","Price v. L'Oréal U.S., Inc."
4fb0d28d-0c76-40b0-aa7f-616bd7b8abcf,https://casetext.com/case/lisa-frank-inc-v-impact-intern-inc,799 F. Supp. 980,799 F. Supp. 980 (D. Ariz. 1992),"Lisa Frank, Inc. v. Impact Intern., Inc."
0b89e0ca-0d97-4bbb-a5a6-ade038c55508,https://casetext.com/case/bandag-inc-v-al-bolsers-tire-stores,750 F.2d 903,750 F.2d 903 (Fed. Cir. 1984),"Bandag, Inc. v. Al Bolser's Tire Stores, Inc."
41157863-d98b-4237-b0ec-f89acfdee9b9,https://casetext.com/case/r-r-partners-2,447 F. Supp. 2d 1141,447 F. Supp. 2d 1141 (D. Nev. 2006),"R R Partners, Inc. v. Tovar"
abbb4611-41b1-4181-9462-0b9caecdddfc,https://casetext.com/case/marketquest-grp-inc-v-bic-corp-3,862 F.3d 927,862 F.3d 927 (9th Cir. 2017),"MarketQuest Grp., Inc. v. BIC Corp."
d56169a3-4af2-4874-b478-f5c93a42b7aa,https://casetext.com/case/marketquest-grp-inc-v-bic-corp-9,316 F. Supp. 3d 1234,316 F. Supp. 3d 1234 (S.D. Cal. 2018),"Marketquest Grp., Inc. v. BIC Corp."
52136a85-5308-4a19-b420-a3a2488e30e2,https://casetext.com/case/brookfield-communications-v-west-coast-ent,174 F.3d 1036,174 F.3d 1036 (9th Cir. 1999),"Brookfield Communications, Inc. v. West Coast Entertainment Corp."
5be55c1a-69fe-4d3a-a168-a05b18d5f3fe,https://casetext.com/case/scoot-paper-co-v-scotts-liquid-gold-inc,589 F.2d 1225,589 F.2d 1225 (3d Cir. 1978),"Scoot Paper Co. v. Scott's Liquid Gold, Inc."
c4cbafd9-65dd-4f49-ac68-bc5a23f9f56d,https://casetext.com/case/twentieth-century-music-corp-v-aiken-2,422 U.S. 151,422 U.S. 151 (1975),Twentieth Century Music Corp. v. Aiken
2744e0be-9709-45e5-8b7e-156108cf24ff,https://casetext.com/case/jolly-v-eli-lilly-co,44 Cal.3d 1103,44 Cal.3d 1103 (Cal. 1988),Jolly v. Eli Lilly & Co.
a4de4d34-d897-43b5-901f-b59b11577d05,https://casetext.com/case/nissan-motor-co-v-nissan-computer-corp,378 F.3d 1002,378 F.3d 1002 (9th Cir. 2004),Nissan Motor Co. v. Nissan Computer Corp.
62c653ff-da56-4ed2-aca7-b6b0ba2736b9,https://casetext.com/case/official-airline-guides-inc-v-goss,6 F.3d 1385,6 F.3d 1385 (9th Cir. 1993),"Official Airline Guides, Inc. v. Goss"
7e51715c-4a96-4301-89bc-7cd632e7e745,https://casetext.com/case/stephen-w-boney-inc-v-boney-services,127 F.3d 821,127 F.3d 821 (9th Cir. 1997),"Stephen W. Boney, Inc. v. Boney Services"
